avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
-0.4647161636803773,-0.1989538234480804,-0.5019433512601033,0.0,0.0,3.28
1.084577019455366,0.1483072018978503,1.3384603931802963,0.0,0.0,4.0
-1.8957426916149205,1.307309189444815,0.249770854215553,0.0,0.0,3.24
-2.6408226193824915,1.9945050581673525,-0.709312787253388,0.0,0.0,3.05
-0.0507828704761714,-0.7938397993571418,1.3384603931802963,0.0,0.0,4.0
-2.2505426572185256,2.401840775661734,0.3016132132138742,0.0,0.0,2.49
-0.2400095187980944,-0.4099478641645946,-0.9426034027458328,0.0,0.0,3.6
0.5405504055298377,-0.3381512808652254,0.8459579826962459,0.0,0.0,3.59
-1.1033561017668672,0.1834728753506024,0.0164802387231083,0.0,0.0,3.6
-0.937782784485185,2.104397787707204,-2.1608988392063795,0.0,0.0,3.49
0.0674837847250299,0.1292591287776093,-0.6056280692567456,0.0,0.0,2.49
0.1857504399262324,-0.1711143319646509,0.0942437772205895,0.0,0.0,3.45
0.2212304364865922,0.2113123668340311,-1.6165540697240075,0.0,0.0,3.78
-1.2097960914479498,1.1739726776031294,0.7681944441987636,0.0,0.0,3.8
-3.5041692023512643,-0.0070078558518064,-1.8239235057172924,1.0,0.0,2.49
1.652256964421134,-0.7000646701498022,1.3384603931802963,0.0,0.0,4.0
0.2803637640871939,-0.8978715833215346,1.3384603931802963,0.0,0.0,4.0
0.6115103986505582,-0.5183753573105809,0.5349038287063189,0.0,0.0,3.76
-1.9785293502557608,1.0230533290350667,1.3384603931802963,0.0,1.0,4.0
0.469590412409116,0.8223159430756051,1.3384603931802963,0.0,0.0,3.53
-0.9141294534449452,1.1666464956338058,0.1720073157180707,0.0,0.0,2.6
-0.0862628670365322,0.0706496730230219,1.3384603931802963,0.0,0.0,4.0
0.67064372625116,0.7124232135357538,1.3384603931802963,0.0,0.0,3.42
-0.535676156801099,2.401840775661734,0.2238496747163919,0.0,0.0,3.0
0.5996837331304383,0.0603930182659693,1.3384603931802963,0.0,0.0,4.0
-0.973262781045546,1.9945050581673525,0.8200368031970847,0.0,0.0,3.59
-0.0744362015164123,-0.0538954204554762,0.7681944441987636,0.0,0.0,3.81
0.0083504571244292,0.2054514212585727,0.1979284952172318,0.0,0.0,4.0
0.5878570676103184,0.8838558716179217,0.8200368031970847,0.0,0.0,4.0
0.2094037709664722,-0.7073908521191257,-2.246438731553609,1.0,0.0,2.84
0.469590412409116,-0.972598639408633,0.7422732646996035,0.0,0.0,3.79
-0.1808761911974938,0.0281578176009456,1.3384603931802963,0.0,0.0,4.0
-2.901009260825135,2.401840775661734,0.249770854215553,0.0,1.0,2.55
-1.5054627294509542,1.094849912334436,1.3384603931802963,1.0,1.0,3.63
0.6115103986505582,1.185694568754046,-2.246438731553609,0.0,0.0,2.79
0.3631504227280345,0.5131510639701564,-0.8129975052500303,0.0,0.0,2.8
-1.6473827156923957,0.0735801458107511,-1.3054999157340808,0.0,1.0,3.28
1.1791903436163274,2.0282054952262394,-2.246438731553609,1.0,0.0,2.49
0.1620971088859915,0.6699313581136774,0.0942437772205895,0.0,0.0,3.57
0.3158437606475537,0.1541681474733088,-1.2536575567357595,0.0,0.0,3.53
0.3394970916877946,0.4091192800057635,0.8200368031970847,0.0,0.0,4.0
0.9426570332139236,0.4223064075505461,-0.7456024385522122,0.0,0.0,3.9
3.745576761482406,-0.2443761516578851,-0.4215876948127052,0.0,1.0,3.833
0.9899636952944044,-0.3615950631670598,0.7344969108498551,0.0,0.0,3.5
0.1857504399262324,-0.5579367399449281,-0.1468231921216035,0.0,1.0,3.477
1.1673636780962076,-0.4714877927069112,0.3016132132138742,0.0,0.0,3.128
-0.7012494740827812,-1.56894985171156,1.1388673110367602,0.0,0.0,4.0
-0.523849491280979,-0.0993177486652817,0.1849679054676518,0.0,0.0,3.569
